File, Satisfiable, Time taken (seconds), Should be Satisfiable
cycle_100_5.dimacs, True, 0.0223, True
cycle_10_5.dimacs, True, 0.0149, True
cycle_15_5.dimacs, True, 0.0138, True
cycle_200_5.dimacs, True, 0.0250, True
cycle_20_5.dimacs, True, 0.0143, True
cycle_3_5.dimacs, True, 0.0144, True
cycle_50_5.dimacs, True, 0.0227, True
cycle_5_5.dimacs, True, 0.0137, True
hypercube_5_12.dimacs, True, 0.0254, True
hypercube_6_14.dimacs, True, 0.0261, True
hypercube_7_16.dimacs, True, 0.2231, True
path_100_5.dimacs, True, 0.0221, True
path_10_5.dimacs, True, 0.0137, True
path_15_5.dimacs, True, 0.0131, True
path_200_5.dimacs, True, 0.0283, True
path_20_5.dimacs, True, 0.0131, True
path_2_3.dimacs, True, 0.0127, True
path_3_4.dimacs, True, 0.0133, True
path_4_4.dimacs, True, 0.0130, True
path_50_5.dimacs, True, 0.0216, True
path_5_5.dimacs, True, 0.0120, True
projective_plane_3_13.dimacs, True, 0.0231, True
random_regular_100_2_9.dimacs, True, 0.0219, True
random_regular_10_4_25.dimacs, True, 0.0234, True
random_regular_15_4_25.dimacs, True, 0.0244, True
random_regular_16_3_16.dimacs, True, 0.0202, True
random_regular_200_2_9.dimacs, True, 0.0249, True
random_regular_20_2_9.dimacs, True, 0.0206, True
random_regular_20_3_16.dimacs, True, 0.0205, True
random_regular_50_2_9.dimacs, True, 0.0210, True
random_regular_6_4_25.dimacs, True, 0.0223, True
random_tree_100_8.dimacs, True, 0.0271, True
random_tree_10_8.dimacs, True, 0.0204, True
random_tree_15_6.dimacs, True, 0.0196, True
random_tree_200_9.dimacs, True, 0.0239, True
random_tree_20_6.dimacs, True, 0.0225, True
random_tree_4_5.dimacs, True, 0.0192, True
random_tree_50_7.dimacs, True, 0.0229, True
random_tree_6_5.dimacs, True, 0.0195, True
random_tree_8_6.dimacs, True, 0.0223, True
cycle_100_4.dimacs, False, 0.0207, False
cycle_10_4.dimacs, False, 0.0147, False
cycle_15_4.dimacs, False, 0.0141, False
cycle_200_4.dimacs, False, 0.0264, False
cycle_20_4.dimacs, False, 0.0133, False
cycle_3_4.dimacs, False, 0.0131, False
cycle_50_4.dimacs, False, 0.0196, False
cycle_5_4.dimacs, False, 0.0136, False
hypercube_5_8.dimacs, False, 0.1832, False
hypercube_6_9.dimacs, False, 16.7737, False
hypercube_7_10.dimacs, None, 120.0272, False
path_100_4.dimacs, False, 0.0376, False
path_10_4.dimacs, False, 0.0204, False
path_15_4.dimacs, False, 0.0221, False
path_200_4.dimacs, False, 0.0261, False
path_20_4.dimacs, False, 0.0175, False
path_2_2.dimacs, False, 0.0174, False
path_3_3.dimacs, False, 0.0303, False
path_4_3.dimacs, False, 0.0178, False
path_50_4.dimacs, False, 0.0334, False
path_5_4.dimacs, False, 0.0183, False
projective_plane_3_12.dimacs, None, 120.0330, False
random_tree_100_6.dimacs, False, 0.0245, False
random_tree_10_6.dimacs, False, 0.0234, False
random_tree_15_4.dimacs, False, 0.0211, False
random_tree_200_7.dimacs, False, 0.0299, False
random_tree_20_4.dimacs, False, 0.0200, False
random_tree_4_3.dimacs, False, 0.0139, False
random_tree_50_5.dimacs, False, 0.0201, False
random_tree_6_3.dimacs, False, 0.0188, False
random_tree_8_4.dimacs, False, 0.0186, False
